site_id,model_cfs,comid,usgs_cfs,nwm_cfs
0214627970,1.482573053400852,9731476,11.0,10.947556755303033
0212467595,3.618664758917949,9202911,1.97,1.7657349605327473
0212430653,3.248875553549476,9203219,2.81,2.118881952639297
02126000,837.5566215986236,9202827,394.0,509.94425660185743
0210307880,123.01990597983334,8851183,11.7,9.534968786876835
0214295600,1.8731267302719998,9755476,0.29,0.3531469921065495
0212430293,5.301198067587988,9202603,6.99,7.062939842130989
02140991,137.98039095704877,9752476,132.0,140.90564985051324
02128000,1552.7296520295843,9210446,13.1,14.125879684261978
0212466000,3.7954981230323175,9202709,1.85,1.7657349605327473
02144000,9.78016252543306,9747396,6.86,7.062939842130989
02108566,1207.6957414127464,10526537,,240.13995463245362
02124269,2.8164677717148594,9202493,0.25,0.3531469921065495
0214266080,738.0316188242261,9755416,0.07,0.3531469921065495
02114450,13.743378176532287,9246384,3.79,2.825175936852396
02102907,54.11722062250716,8849809,27.0,48.381137918597275
02142900,3.354000381833229,9755474,0.53,1.7657349605327473
02145000,144.63639127885855,9747440,240.0,235.90219072717505
0214291555,5.898247835269417,9755438,1.66,1.412587968426198
02145268,2.4204721363500186,9747398,2.11,1.0594409763196484
02146600,15.030949256115187,9731500,33.7,7.416086834237539
02146315,4.671980585499099,9731272,0.54,0.706293984213099
02146700,1.8134397515162977,9731494,14.9,0.706293984213099
02146670,8.518655560195812,9731342,19.4,10.594409763196484
0214685800,8.436795390611412,9731452,2.37,2.118881952639297
0214645022,4.167324643146625,9731484,6.76,16.597908629007826
02151500,558.8198174190843,12035543,503.0,468.9792055174977
0214643820,0.7396076911008368,9731280,0.18,1.0594409763196484
02146562,2.0216382786382465,9731286,1.43,0.706293984213099
02146750,33.682219388670106,9731398,51.0,19.06993757375367
02146285,1.6103984632546635,9731264,10.5,10.947556755303033
02146348,1.295366130689704,9731300,1.89,1.412587968426198
02146211,1.5476549343596626,9731248,0.78,0.706293984213099
03448050,677.7803498543325,22162176,,670.2729910182309
0344632850,50.166491148550115,22164090,33.9,33.90211124222875
0214678175,1.5448227266779493,9731320,0.82,0.706293984213099
0214642825,1.6468859553744968,9731260,2.11,1.0594409763196484
02146530,8.326147634625945,9731340,46.3,29.664347336950154
02146300,4.523214782150092,9731482,14.7,13.419585700048879
0214657975,3.798299112701171,9731292,0.99,1.0594409763196484
02146381,11.886038603188462,9731328,39.9,30.723788313269804
03161000,181.8744593763564,6892192,176.0,175.16090808484853
02149000,58.88210173517812,12036581,53.8,51.559460847556224
02152100,29.93877251150528,12034181,28.6,28.604906360630505
02150495,49.64313464934272,12034371,44.8,44.143374013318684
02146507,7.175895708803184,9731296,36.6,17.65734960532747
03447890,670.6335056785189,22165352,,659.3254342629278
03450000,1.3916620861439155,22161670,1.17,1.0594409763196484
0344894205,4.3454597567804605,22160758,2.13,0.706293984213099
03451200,667.1671674039417,22162114,,837.6646652767354
0345577330,25.623455169506606,22152545,32.4,36.02099319486805
03460000,35.60796911732486,22151401,38.5,38.846169131720444
335146078002001,3304.0887417726153,8838370,,
03459500,203.15419862533037,22150419,220.0,214.36022420867553
03455500,25.22665753261821,22152669,24.7,23.660848471138813
03550000,115.33597991013477,19674799,73.6,61.44757662653961
03456100,38.71071490539137,22152441,41.4,35.31469921065494
08167200,2.974736413650632,3589062,11.7,12.006997731622683
08144500,0.22276780983332903,5747704,9.17,10.241262771089934
08144500,0.22276780983332903,5747704,7.79,10.241262771089934
08144500,0.22276780983332903,5747704,8.7,10.241262771089934
08143990,0.3667588648734682,5747660,,5.650351873704792
08178980,1.0047898295896323,10834916,0.9,0.706293984213099
08178980,1.0047898295896323,10834916,0.81,0.706293984213099
08178980,1.0047898295896323,10834916,0.85,0.706293984213099
08178880,1.8475946350319,10833740,0.0,3.884616913172044
08178880,1.8475946350319,10833740,0.0,3.884616913172044
08178880,1.8475946350319,10833740,0.0,3.884616913172044
08044800,0.25396884028521977,1306815,0.0,0.3531469921065495
08044800,0.25396884028521977,1306815,0.0,0.3531469921065495
08044800,0.25396884028521977,1306815,0.0,0.3531469921065495
11113000,24.496187224028528,17574397,29.9,0.0
07311900,78.09322134425943,13733388,42.8,51.91260783966277
07227420,0.010153082866105115,20001250,,0.0
07228000,1376.5439223381807,19972126,26.4,38.846169131720444
07299890,0.17402732451523925,13546725,0.0,2.118881952639297
07311600,4.0824344085468915,13525140,,159.9755874242669
07300000,8.939497290631099,13531193,0.86,4.944057889491693
07295400,0.0,167484685,0.0,0.3531469921065495
07299540,58.17160844681629,13956737,0.29,0.706293984213099
07301410,1.1921200492996438,13754363,0.48,1.0594409763196484
07301300,2.025966830731518,13754391,2.8,0.3531469921065495
07299670,8.717365575170703,13741403,2.75,9.888115778983385
07233500,0.021586411697534193,13837931,0.0,2.4720289447458463
07311700,24.536792539565685,13526822,28.0,22.601407494819167
07311782,1.2495622129460946,13520211,,5.297204881598242
07235000,3.5407475514638005,13812194,1.32,1.412587968426198
08018000,13.47493559511669,5256221,3.31,52.26575483176932
07311800,11.012179460311767,13520741,12.7,66.74478150813785
07298500,0.0,13927805,0.72,0.0
07295500,0.04808752334110069,13914213,0.0,4.237763905278594
07308200,23.202472125754028,14002393,0.33,268.03856700887104
07297910,0.6943495886948717,13925051,2.04,2.118881952639297
08066500,1582.4025798610678,1513293,25400.0,20501.242332761514
08066500,1582.4025798610678,1513293,9920.0,20501.242332761514
08066500,1582.4025798610678,1513293,16000.0,20501.242332761514
08017605,13.69721210248855,5255977,,97.1154228293011
08066250,1554.420548209724,1487840,20500.0,14100.0999538382
08066250,1554.420548209724,1487840,8440.0,14100.0999538382
08066250,1554.420548209724,1487840,11700.0,14100.0999538382
08065800,35.0256468475815,1491202,289.0,252.14695236407633
08065800,35.0256468475815,1491202,81.5,252.14695236407633
08065800,35.0256468475815,1491202,227.0,252.14695236407633
08041000,5895.452215964956,1114209,14500.0,0.0
08041770,30.331033547677084,1142886,,4.590910897385143
08066300,15.730276708656184,1494036,79.5,84.75527810557188
08066300,15.730276708656184,1494036,69.7,84.75527810557188
08066300,15.730276708656184,1494036,74.8,84.75527810557188
08041820,1.0947361975259475,1477519,,21790.58200094253
08042558,11.528372745709259,1523673,,16.244761636901274
08041940,7.3130151146045606,1479329,,18.71679058164712
08041700,415.6376370216868,1143252,643.0,599.9967395890276
08041700,415.6376370216868,1143252,435.0,599.9967395890276
08041700,415.6376370216868,1143252,543.0,599.9967395890276
08066175,29.087951595135177,1491354,7.79,13.77273269215543
08066175,29.087951595135177,1491354,5.59,13.77273269215543
08066175,29.087951595135177,1491354,6.67,13.77273269215543
08029500,63.19703927643122,8330722,54.6,58.26925369758066
08029500,63.19703927643122,8330722,52.3,58.26925369758066
08029500,63.19703927643122,8330722,53.9,58.26925369758066
08067500,39.597373487079636,1558738,69.7,56.856665729154464
08067500,39.597373487079636,1558738,28.6,56.856665729154464
08067500,39.597373487079636,1558738,45.0,56.856665729154464
08041780,5169.709499792182,1114345,20600.0,19627.90982128202
08041780,5169.709499792182,1114345,18800.0,19627.90982128202
08041780,5169.709499792182,1114345,19600.0,19627.90982128202
08066850,0.5563601529710382,1512785,,1.0594409763196484
08040600,6381.926875808437,1111453,16800.0,15600.268376306822
08067070,1781.0429770015899,1516475,1090.0,25765.604544093847
08067070,1781.0429770015899,1516475,1010.0,25765.604544093847
08067070,1781.0429770015899,1516475,1050.0,25765.604544093847
08041300,278.97792705181837,1166585,206.0,215.06651819288862
08067118,1.752307551273112,1515401,,29.664347336950154
08067215,10.945687682811673,1515325,,27.898612376417407
08067230,26.950205171541363,1515429,,
08067250,1868.845943646837,1515433,,12499.990932603425
08067252,1870.744020706138,1515443,,12732.008506417427
08067254,78.86180896097527,1516447,,
08041749,945.4224910364046,1142814,870.0,1036.1332748406162
08041749,945.4224910364046,1142814,380.0,1036.1332748406162
08041749,945.4224910364046,1142814,694.0,1036.1332748406162
08041500,947.1034423864988,1166409,1350.0,1160.087869070015
08041500,947.1034423864988,1166409,755.0,1160.087869070015
08041500,947.1034423864988,1166409,1000.0,1160.087869070015
08067000,1717.444980103115,1513385,25300.0,25854.244439112594
08066200,34.7930998308504,1487570,31.2,28.958053352737057
08066200,34.7930998308504,1487570,27.1,28.958053352737057
08066200,34.7930998308504,1487570,28.8,28.958053352737057
08067548,20.846950063761383,1465746,24.8,18.363643589540573
08067548,20.846950063761383,1465746,9.01,18.363643589540573
08067548,20.846950063761383,1465746,15.2,18.363643589540573
08067690,21.881245841462565,1467894,,5.297204881598242
08076700,765.1097627606547,1440239,,754.3219751395897
08069800,23.33043931249472,1519009,12.5,12.360144723729231
08072050,11499.933440440966,1440433,5420.0,3248.952327380255
08072050,11499.933440440966,1440433,64.9,3248.952327380255
08072300,46.465825209580906,1440311,195.0,176.92664304538127
08072300,46.465825209580906,1440311,141.0,176.92664304538127
08072300,46.465825209580906,1440311,160.0,176.92664304538127
08072470,18.159768413258348,1440305,,4.944057889491693
08074810,80.16481605198068,1439635,142.0,120.06997731622681
08074810,80.16481605198068,1439635,110.0,120.06997731622681
08074810,80.16481605198068,1439635,128.0,120.06997731622681
08072680,24.239296548260644,1440261,112.0,103.11892169511245
08072680,24.239296548260644,1440261,88.7,103.11892169511245
08072680,24.239296548260644,1440261,97.9,103.11892169511245
08074020,62.645073559957034,1438725,68.0,79.45807322397363
08074020,62.645073559957034,1438725,46.6,79.45807322397363
08074020,62.645073559957034,1438725,53.5,79.45807322397363
08074150,84.45202770146123,1440227,,157.50355847952105
08067525,48.95155940187076,1558800,68.6,58.97554768179376
08067525,48.95155940187076,1558800,26.7,58.97554768179376
08067525,48.95155940187076,1558800,43.9,58.97554768179376
08074250,39.155813372865744,1440245,,162.0944693769062
08074760,14.28465715670225,1439495,64.9,45.90910897385143
08074760,14.28465715670225,1439495,41.2,45.90910897385143
08074760,14.28465715670225,1439495,54.5,45.90910897385143
08075110,259.77883243094266,1440385,,181.16440695065987
08074540,89.26453008075659,1439229,,306.17844215637837
08075400,26.278515061385963,1439761,41.4,23.660848471138813
08075400,26.278515061385963,1439761,19.9,23.660848471138813
08075400,26.278515061385963,1439761,26.1,23.660848471138813
08074800,7.766079844314223,1440395,,293.46515044054263
08075605,4.719084212374213,1439663,6.83,144.0839727794722
08075605,4.719084212374213,1439663,1.51,144.0839727794722
08075605,4.719084212374213,1439663,3.08,144.0839727794722
08075730,10.583379421063256,1440389,4.54,6.35664585791789
08075730,10.583379421063256,1440389,2.1,6.35664585791789
08075730,10.583379421063256,1440389,2.79,6.35664585791789
08075763,61.686182343729136,1439055,13.1,4.944057889491693
08075763,61.686182343729136,1439055,9.26,4.944057889491693
08075763,61.686182343729136,1439055,10.7,4.944057889491693
08075770,123.18457443974019,1440277,69.7,58.97554768179376
08075770,123.18457443974019,1440277,33.6,58.97554768179376
08075770,123.18457443974019,1440277,47.9,58.97554768179376
08076180,84.19128803735614,1438379,129.0,109.82871454513688
08076180,84.19128803735614,1438379,52.0,109.82871454513688
08076180,84.19128803735614,1438379,75.0,109.82871454513688
08076500,72.99408221951452,1438737,81.8,68.5105164686706
08076500,72.99408221951452,1438737,52.5,68.5105164686706
08076500,72.99408221951452,1438737,63.0,68.5105164686706
08075000,196.54843015928355,1440385,218.0,181.16440695065987
08075000,196.54843015928355,1440385,171.0,181.16440695065987
08075000,196.54843015928355,1440385,186.0,181.16440695065987
08071250,284.1915307798553,1520073,132.0,131.72382805574296
08074500,189.65776445062875,1440291,111.0,103.82521567932554
08075500,138.0726968118766,1439685,,699.937338355181
08072760,24.227980482462478,1440211,27.6,22.601407494819167
08072760,24.227980482462478,1440211,20.5,22.601407494819167
08072760,24.227980482462478,1440211,22.7,22.601407494819167
08083100,0.33909792080861306,5488917,0.14,0.0
08083100,0.33909792080861306,5488917,0.1,0.0
08083100,0.33909792080861306,5488917,0.13,0.0
08084000,2.793352895698365,5489397,0.11,0.0
08084000,2.793352895698365,5489397,0.09,0.0
08084000,2.793352895698365,5489397,0.1,0.0
08078000,29.75875803082355,1566182,568.0,36.727287179081145
08078000,29.75875803082355,1566182,293.0,36.727287179081145
08078000,29.75875803082355,1566182,409.0,36.727287179081145
08079200,464.15069148217015,1576376,,2.4720289447458463
08104900,12.862208597250378,5671579,14.3,9.534968786876835
08104900,12.862208597250378,5671579,11.0,9.534968786876835
08104900,12.862208597250378,5671579,12.7,9.534968786876835
08080700,0.010655919336158422,13676139,0.0,28.604906360630505
08080505,63.98466847311272,13700695,10.3,0.706293984213099
08084800,2.429071027933174,5509690,0.16,1.412587968426198
08084800,2.429071027933174,5509690,0.08,1.412587968426198
08084800,2.429071027933174,5509690,0.1,1.412587968426198
0810464660,4.923967366583205,5670825,4.19,5.297204881598242
0810464660,4.923967366583205,5670825,2.42,5.297204881598242
0810464660,4.923967366583205,5670825,3.04,5.297204881598242
08082700,0.34508226926473623,5542148,0.0,5.297204881598242
08083235,2.0795225422209045,5489405,0.0,29.664347336950154
08083420,0.09413485315923853,5491645,0.0,1.0594409763196484
08083420,0.09413485315923853,5491645,0.0,1.0594409763196484
08083420,0.09413485315923853,5491645,0.0,1.0594409763196484
08076997,14.115552327880488,1562342,256.0,216.83225315342136
08076997,14.115552327880488,1562342,206.0,216.83225315342136
08076997,14.115552327880488,1562342,227.0,216.83225315342136
08083430,0.08316529389414494,5489503,0.0,1.0594409763196484
08082500,481.54704629251967,5539988,32.3,18.71679058164712
08083480,0.021883219049639212,5491437,0.0,0.0
08083480,0.021883219049639212,5491437,0.0,0.0
08083480,0.021883219049639212,5491437,0.0,0.0
08084200,4.132938004150796,5489343,0.5,0.706293984213099
08084200,4.132938004150796,5489343,0.0,0.706293984213099
08084200,4.132938004150796,5489343,0.19,0.706293984213099
08104055,21.307251279636446,5587556,1.97,571.0386862362905
08104055,21.307251279636446,5587556,1.89,571.0386862362905
08104055,21.307251279636446,5587556,1.93,571.0386862362905
08104100,21.61014854168737,5587556,566.0,571.0386862362905
08104100,21.61014854168737,5587556,550.0,571.0386862362905
08104100,21.61014854168737,5587556,558.0,571.0386862362905
08104300,19.512815358591055,5588596,34.0,33.5489642501222
08104300,19.512815358591055,5588596,29.8,33.5489642501222
08104300,19.512815358591055,5588596,32.5,33.5489642501222
08103900,0.02223056464169063,5587890,0.0,1.0594409763196484
08103900,0.02223056464169063,5587890,0.0,1.0594409763196484
08103900,0.02223056464169063,5587890,0.0,1.0594409763196484
08104700,8.167807136213272,5670899,0.52,1.0594409763196484
08104700,8.167807136213272,5670899,0.48,1.0594409763196484
08104700,8.167807136213272,5670899,0.5,1.0594409763196484
08077600,79.52452265454015,1563092,,1215.5319468307432
08083240,3.0804907346963573,5489939,0.17,0.0
08083240,3.0804907346963573,5489939,0.11,0.0
08083240,3.0804907346963573,5489939,0.14,0.0
08105886,0.1943562478272864,5673157,0.43,0.3531469921065495
08105886,0.1943562478272864,5673157,0.32,0.3531469921065495
08105886,0.1943562478272864,5673157,0.4,0.3531469921065495
08078400,88.89440922487525,1574146,,25.42658343167156
08105883,4.996309668048967,5671189,24.2,28.604906360630505
08105883,4.996309668048967,5671189,18.4,28.604906360630505
08105883,4.996309668048967,5671189,22.0,28.604906360630505
08105888,8.305070858150023,5671187,21.2,18.363643589540573
08105888,8.305070858150023,5671187,16.5,18.363643589540573
08105888,8.305070858150023,5671187,18.0,18.363643589540573
08104500,156.71361835839596,5592244,2170.0,2149.9588879446733
08104500,156.71361835839596,5592244,2130.0,2149.9588879446733
08104500,156.71361835839596,5592244,2150.0,2149.9588879446733
08079510,0.7206251678530113,13718559,15.3,8.475527810557187
08107950,0.0,5591642,0.0,2.118881952639297
08107950,0.0,5591642,0.0,2.118881952639297
08107950,0.0,5591642,0.0,2.118881952639297
08108250,0.4851689142491319,5593046,,45.202814989638334
08108780,5.6336985915053575,5557042,,4.944057889491693
08119500,1.6571219072220669,5633425,,0.3531469921065495
08117500,212.00457247188274,1607520,1190.0,1150.1997532910316
08117500,212.00457247188274,1607520,905.0,1150.1997532910316
08117500,212.00457247188274,1607520,1040.0,1150.1997532910316
08110100,7.002661180214411,5570225,0.3,0.3531469921065495
08110100,7.002661180214411,5570225,0.11,0.3531469921065495
08110100,7.002661180214411,5570225,0.18,0.3531469921065495
08106350,32.575723528051945,5592482,,2321.9414731005627
08110000,34.30747877666159,5570685,106.0,104.88465665564519
08110000,34.30747877666159,5570685,100.0,104.88465665564519
08110000,34.30747877666159,5570685,103.0,104.88465665564519
08110800,88.62432662490494,5577121,71.4,70.98254541341645
08110800,88.62432662490494,5577121,68.3,70.98254541341645
08110800,88.62432662490494,5577121,69.7,70.98254541341645
08117705,565.9251197071028,1607586,1390.0,1510.0565382476054
08105872,2.866921269386172,5671619,19.0,16.244761636901274
08105872,2.866921269386172,5671619,13.2,16.244761636901274
08105872,2.866921269386172,5671619,16.9,16.244761636901274
08111051,8.73578165789814,5577617,,17.304202613220923
08121000,2.9620148998980103,5635847,0.02,0.0
08121000,2.9620148998980103,5635847,0.02,0.0
08121000,2.9620148998980103,5635847,0.02,0.0
08117300,462.2430099777586,1576428,,5.650351873704792
08117301,462.2430099777586,1576428,,5.650351873704792
08117855,1.093006896811236,1612392,484.0,185.75531784804502
08123800,232.7232600526372,5714835,0.0,138.78676789787394
08123800,232.7232600526372,5714835,0.0,138.78676789787394
08123800,232.7232600526372,5714835,0.0,138.78676789787394
08115000,22.184499882047188,3124238,24.7,25.07343643956501
08115000,22.184499882047188,3124238,15.3,25.07343643956501
08115000,22.184499882047188,3124238,19.0,25.07343643956501
08111700,42.56402748698145,3122466,69.5,57.56295971336756
08111700,42.56402748698145,3122466,51.1,57.56295971336756
08111700,42.56402748698145,3122466,60.1,57.56295971336756
08106500,305.7440763754325,5593118,2060.0,2010.1126790704795
08106500,305.7440763754325,5593118,2010.0,2010.1126790704795
08106500,305.7440763754325,5593118,2030.0,2010.1126790704795
08120500,0.01254642186800248,5633615,0.0,1.7657349605327473
08120500,0.01254642186800248,5633615,0.0,1.7657349605327473
08120500,0.01254642186800248,5633615,0.0,1.7657349605327473
08109700,6.786879005611241,5570395,2.7,2.4720289447458463
08109700,6.786879005611241,5570395,1.81,2.4720289447458463
08109700,6.786879005611241,5570395,2.42,2.4720289447458463
08145000,0.0,5753504,0.0,1.0594409763196484
08145000,0.0,5753504,0.0,1.0594409763196484
08145000,0.0,5753504,0.0,1.0594409763196484
08128000,0.0,5702807,7.43,6.003498865811341
08128000,0.0,5702807,5.84,6.003498865811341
08128000,0.0,5702807,6.46,6.003498865811341
08117995,0.7979837894908955,5633401,0.0,5.297204881598242
08117995,0.7979837894908955,5633401,0.0,5.297204881598242
08117995,0.7979837894908955,5633401,0.0,5.297204881598242
08128030,0.0,5702899,2.97,5.650351873704792
08128030,0.0,5702899,1.43,5.650351873704792
08128030,0.0,5702899,1.81,5.650351873704792
08130700,0.0,5702879,0.0,2.4720289447458463
08130700,0.0,5702879,0.0,2.4720289447458463
08130700,0.0,5702879,0.0,2.4720289447458463
08155200,0.66289175172607,5781265,0.49,0.706293984213099
08155200,0.66289175172607,5781265,0.35,0.706293984213099
08155200,0.66289175172607,5781265,0.43,0.706293984213099
08132450,0.1325953341848118,5702757,0.0,8.828674802663736
08132450,0.1325953341848118,5702757,0.0,8.828674802663736
08132450,0.1325953341848118,5702757,0.0,8.828674802663736
08133250,0.0,5711103,0.0,0.0
08133250,0.0,5711103,0.0,0.0
08133250,0.0,5711103,0.0,0.0
08134250,0.0,5712411,0.0,12.006997731622683
08134250,0.0,5712411,0.0,12.006997731622683
08134250,0.0,5712411,0.0,12.006997731622683
08148500,0.3235235356230261,5761759,14.0,1.7657349605327473
08148500,0.3235235356230261,5761759,7.77,1.7657349605327473
08148500,0.3235235356230261,5761759,11.5,1.7657349605327473
08124000,306.169881267088,5722265,0.0,0.0
08124000,306.169881267088,5722265,0.0,0.0
08124000,306.169881267088,5722265,0.0,0.0
08140860,0.4080279382304589,5741572,,1.0594409763196484
08116400,1.9653281141709267,3123676,13.9,8.828674802663736
08116400,1.9653281141709267,3123676,12.2,8.828674802663736
08116400,1.9653281141709267,3123676,12.9,8.828674802663736
08142000,0.27466544511022134,5741912,0.0,8.475527810557187
08142000,0.27466544511022134,5741912,0.0,8.475527810557187
08142000,0.27466544511022134,5741912,0.0,8.475527810557187
08152000,6.167883294726041,5757354,0.44,5.297204881598242
08152000,6.167883294726041,5757354,0.36,5.297204881598242
08152000,6.167883294726041,5757354,0.4,5.297204881598242
08136500,32.517872320795966,5718784,0.03,0.0
08136500,32.517872320795966,5718784,0.02,0.0
08136500,32.517872320795966,5718784,0.02,0.0
08136000,10.539557629815514,5719546,9.6,5.297204881598242
08136000,10.539557629815514,5719546,7.5,5.297204881598242
08136000,10.539557629815514,5719546,8.6,5.297204881598242
08131400,0.0,5702253,0.0,0.0
08131400,0.0,5702253,0.0,0.0
08131400,0.0,5702253,0.0,0.0
08123850,280.885561257539,5721925,0.0,144.79026676368528
08123850,280.885561257539,5721925,0.0,144.79026676368528
08123850,280.885561257539,5721925,0.0,144.79026676368528
08134000,0.0,5711941,0.0,12.006997731622683
08134000,0.0,5711941,0.0,12.006997731622683
08134000,0.0,5711941,0.0,12.006997731622683
08133500,0.0,5711823,,2.825175936852396
08136700,643.1583092062197,5727563,0.06,0.3531469921065495
08136700,643.1583092062197,5727563,0.05,0.3531469921065495
08136700,643.1583092062197,5727563,0.05,0.3531469921065495
08155240,5.744875326314387,5781325,1.48,1.0594409763196484
08155240,5.744875326314387,5781325,0.74,1.0594409763196484
08155240,5.744875326314387,5781325,1.01,1.0594409763196484
08151500,89.15721316762985,5771725,30.9,29.311200344843606
08151500,89.15721316762985,5771725,26.6,29.311200344843606
08151500,89.15721316762985,5771725,29.1,29.311200344843606
08155500,5.517229396032551,5781893,34.5,32.8426702659091
08154700,1.742742429352319,5781189,1.55,1.412587968426198
08154700,1.742742429352319,5781189,1.43,1.412587968426198
08154700,1.742742429352319,5781189,1.49,1.412587968426198
08127000,0.15692759544569265,5656750,0.0,9.181821794770286
08127000,0.15692759544569265,5656750,0.0,9.181821794770286
08127000,0.15692759544569265,5656750,0.0,9.181821794770286
08155400,5.517229396032551,5781893,0.07,32.8426702659091
08155400,5.517229396032551,5781893,0.07,32.8426702659091
08155400,5.517229396032551,5781893,0.07,32.8426702659091
08126380,372.59166040231,5654720,0.56,0.0
08126380,372.59166040231,5654720,0.4,0.0
08126380,372.59166040231,5654720,0.48,0.0
08129300,0.0,5702767,,1.7657349605327473
08128400,0.0,5707852,0.0,0.3531469921065495
08128400,0.0,5707852,0.0,0.3531469921065495
08128400,0.0,5707852,0.0,0.3531469921065495
08158920,0.7606415903710969,5781345,,4.944057889491693
08164450,26.00747649533395,7846335,198.0,175.86720206906162
08164450,26.00747649533395,7846335,139.0,175.86720206906162
08164450,26.00747649533395,7846335,165.0,175.86720206906162
08158045,0.20526862311149327,5781291,,2.825175936852396
08164000,63.43112969181781,7842827,7.79,7.416086834237539
08164000,63.43112969181781,7842827,5.42,7.416086834237539
08164000,63.43112969181781,7842827,6.86,7.416086834237539
08164600,1.1646686418727388,9349285,8.25,7.769233826344088
08164600,1.1646686418727388,9349285,4.85,7.769233826344088
08164600,1.1646686418727388,9349285,6.72,7.769233826344088
08160800,1.9914229839777795,5791670,0.64,0.706293984213099
08160800,1.9914229839777795,5791670,0.55,0.706293984213099
08160800,1.9914229839777795,5791670,0.6,0.706293984213099
08158600,3.3672073843167056,5781285,2.92,4.237763905278594
08158600,3.3672073843167056,5781285,2.15,4.237763905278594
08158600,3.3672073843167056,5781285,2.59,4.237763905278594
08158840,0.7880363652167114,5781373,0.0,0.706293984213099
08158840,0.7880363652167114,5781373,0.0,0.706293984213099
08158840,0.7880363652167114,5781373,0.0,0.706293984213099
08158922,0.8566726606825812,5781345,0.0,4.944057889491693
08163500,0.7563540148739104,7841703,0.27,0.3531469921065495
08163500,0.7563540148739104,7841703,0.17,0.3531469921065495
08163500,0.7563540148739104,7841703,0.21,0.3531469921065495
08158927,0.7191673954617009,5781353,0.0,7.416086834237539
08158927,0.7191673954617009,5781353,0.0,7.416086834237539
08158927,0.7191673954617009,5781353,0.0,7.416086834237539
08159110,0.2132404340046039,5788864,0.71,0.706293984213099
08159110,0.2132404340046039,5788864,0.47,0.706293984213099
08159110,0.2132404340046039,5788864,0.56,0.706293984213099
08159250,0.39444474318394485,5789336,1.69,1.412587968426198
08159250,0.39444474318394485,5789336,0.79,1.412587968426198
08159250,0.39444474318394485,5789336,1.27,1.412587968426198
08164800,1.4491084592236418,9349455,3.5,2.825175936852396
08164800,1.4491084592236418,9349455,1.54,2.825175936852396
08164800,1.4491084592236418,9349455,2.28,2.825175936852396
08164390,25.769173877336414,7846429,3.51,3.884616913172044
08164390,25.769173877336414,7846429,1.2,3.884616913172044
08164390,25.769173877336414,7846429,2.51,3.884616913172044
08158860,1.8364387466058059,5781407,0.0,6.35664585791789
08158860,1.8364387466058059,5781407,0.0,6.35664585791789
08158860,1.8364387466058059,5781407,0.0,6.35664585791789
08158380,0.4742993309590568,5781203,0.23,0.3531469921065495
08158380,0.4742993309590568,5781203,0.14,0.3531469921065495
08158380,0.4742993309590568,5781203,0.19,0.3531469921065495
08158200,3.8323430934229115,5781217,0.0,2409.8750741350937
08158200,3.8323430934229115,5781217,0.0,2409.8750741350937
08158200,3.8323430934229115,5781217,0.0,2409.8750741350937
08164827,805.5322929895543,9350149,,
08156800,1.4023255954889224,5781703,0.0,9.888115778983385
08156800,1.4023255954889224,5781703,0.0,9.888115778983385
08156800,1.4023255954889224,5781703,0.0,9.888115778983385
08158810,3.4999810397775324,5781401,3.37,2.4720289447458463
08158810,3.4999810397775324,5781401,2.14,2.4720289447458463
08158810,3.4999810397775324,5781401,2.8,2.4720289447458463
08158813,3.6633444776329545,5781417,2.54,2.4720289447458463
08158813,3.6633444776329545,5781417,1.97,2.4720289447458463
08158813,3.6633444776329545,5781417,2.25,2.4720289447458463
08158030,0.09823210049616024,5781319,0.0,1.0594409763196484
08158030,0.09823210049616024,5781319,0.0,1.0594409763196484
08158030,0.09823210049616024,5781319,0.0,1.0594409763196484
0817887350,3.925267422244541,10834470,2.89,2.825175936852396
0817887350,3.925267422244541,10834470,2.36,2.825175936852396
0817887350,3.925267422244541,10834470,2.58,2.825175936852396
08177300,0.22947552617439476,1639209,0.0,0.0
08177300,0.22947552617439476,1639209,0.0,0.0
08177300,0.22947552617439476,1639209,0.0,0.0
08174550,0.75313326967816,1620703,0.0,8.475527810557187
08174550,0.75313326967816,1620703,0.0,8.475527810557187
08174550,0.75313326967816,1620703,0.0,8.475527810557187
08178800,19.939869175280656,10840488,7.95,7.416086834237539
08178800,19.939869175280656,10840488,5.6,7.416086834237539
08178800,19.939869175280656,10840488,6.53,7.416086834237539
08174970,1.7746914517741754,1623071,,2.118881952639297
08177700,3.0518743059180093,10840810,0.44,0.3531469921065495
08177700,3.0518743059180093,10840810,0.44,0.3531469921065495
08177700,3.0518743059180093,10840810,0.44,0.3531469921065495
08170905,0.0725832473957116,1628227,,2.825175936852396
08178700,13.101247584417191,10840232,0.0,77.69233826344089
08178700,13.101247584417191,10840232,0.0,77.69233826344089
08178700,13.101247584417191,10840232,0.0,77.69233826344089
08176500,357.3447646183135,1639225,338.0,329.8392906275172
08176500,357.3447646183135,1639225,273.0,329.8392906275172
08176500,357.3447646183135,1639225,306.0,329.8392906275172
08174200,0.803087643700438,1620735,0.0,14.832173668475077
08174200,0.803087643700438,1620735,0.0,14.832173668475077
08174200,0.803087643700438,1620735,0.0,14.832173668475077
08175000,17.24068799299351,1623207,6.69,5.650351873704792
08175000,17.24068799299351,1623207,2.92,5.650351873704792
08175000,17.24068799299351,1623207,4.58,5.650351873704792
08173900,72.39627586683176,1622713,498.0,223.89519299555235
